MapName,ChunkX,ChunkY,BaseRegionCode,ZoneType,FinalZoneID,LotsCount
TerMur,8,28,0,0,0,0
TerMur,8,30,0,3,6314003,1
TerMur,8,31,0,0,0,0
TerMur,8,32,0,0,0,0
TerMur,9,0,0,0,0,0
TerMur,9,1,0,0,0,0
TerMur,9,2,0,0,0,0
TerMur,9,3,0,0,0,0
TerMur,9,4,0,0,0,0
TerMur,9,5,0,0,0,0
TerMur,9,10,0,0,0,0
TerMur,9,11,0,0,0,0
TerMur,9,12,0,0,0,0
TerMur,9,13,0,0,0,0
TerMur,9,14,0,0,0,0
TerMur,9,15,0,0,0,0
TerMur,9,16,0,0,0,0
TerMur,9,17,0,0,0,0
TerMur,9,18,0,0,0,0
TerMur,9,19,0,0,0,0
TerMur,9,20,0,0,0,0
TerMur,9,21,0,0,0,0
TerMur,9,22,0,0,0,0
TerMur,9,23,0,0,0,0
TerMur,9,24,0,0,0,0
TerMur,9,27,0,0,0,0
TerMur,9,28,0,0,0,0
TerMur,9,29,0,0,0,0
TerMur,9,30,0,0,0,0
TerMur,9,31,0,0,0,0
TerMur,9,32,0,0,0,0
TerMur,10,0,0,0,0,0
TerMur,10,1,0,0,0,0
TerMur,10,2,0,0,0,0
TerMur,10,3,0,0,0,0
TerMur,10,4,0,0,0,0
TerMur,10,5,0,0,0,0
TerMur,10,6,0,0,0,0
TerMur,10,7,0,0,0,0
TerMur,10,8,0,0,0,0
TerMur,10,9,0,0,0,0
TerMur,10,10,0,0,0,0
TerMur,10,11,0,0,0,0
TerMur,10,12,0,0,0,0
TerMur,10,13,0,0,0,0
TerMur,10,14,0,0,0,0
TerMur,10,15,0,0,0,0
TerMur,10,16,0,0,0,0
TerMur,10,17,0,0,0,0
TerMur,10,18,0,0,0,0
TerMur,10,19,0,0,0,0
TerMur,10,20,0,0,0,0
TerMur,10,21,0,0,0,0
TerMur,10,22,0,0,0,0
TerMur,10,23,0,0,0,0
TerMur,10,24,0,0,0,0
TerMur,10,25,0,0,0,0
TerMur,10,26,0,0,0,0
TerMur,10,27,0,0,0,0
TerMur,10,28,0,0,0,0
TerMur,10,29,0,0,0,0
TerMur,10,30,0,0,0,0
TerMur,10,31,0,0,0,0
TerMur,10,32,0,0,0,0
