MapName,ChunkX,ChunkY,LotX,LotY,LotZ,Width,Height,ZoneID
Felucca,896,2048,997,2109,0,9,17,2212002
Felucca,896,2048,923,2110,2,9,17,2212002
Felucca,896,2048,1000,2126,0,9,17,2212002
Felucca,896,2048,921,2128,0,9,17,2212002
Felucca,896,2048,997,2130,0,9,17,2212002
Felucca,896,2048,987,2140,0,9,17,2212002
Felucca,896,2048,996,2141,0,9,17,2212002
Felucca,896,2048,985,2143,0,9,17,2212002
Felucca,896,2048,923,2145,0,9,17,2212002
Felucca,896,2048,959,2146,0,9,17,2212002
Felucca,896,2048,977,2146,0,9,17,2212002
Felucca,896,2048,942,2149,1,9,17,2212002
Felucca,896,2048,954,2149,0,9,17,2212002
Felucca,896,2048,921,2150,0,9,17,2212002
Felucca,896,2048,932,2150,0,9,17,2212002
Felucca,896,2048,974,2154,0,9,17,2212002
Felucca,896,2048,951,2157,0,9,17,2212002
Felucca,896,2048,994,2157,0,9,17,2212002
Felucca,896,2176,910,2176,0,9,17,2212002
Felucca,896,2176,905,2178,0,9,17,2212002
Felucca,896,2176,899,2179,0,9,17,2212002
Felucca,896,2176,896,2190,0,9,17,2212002
Felucca,896,2176,897,2212,0,9,17,2212002
Felucca,896,2176,897,2229,0,9,17,2212002
Felucca,896,2176,896,2233,0,9,17,2212002
Felucca,896,2176,961,2284,2,9,17,2212002
Felucca,896,2176,971,2284,0,9,17,2212002
Felucca,896,2304,922,2304,0,9,17,2212002
Felucca,896,2304,931,2304,0,9,17,2212002
Felucca,896,2304,940,2304,0,9,17,2212002
Felucca,896,2304,917,2314,0,9,17,2212002
Felucca,896,2304,926,2321,0,9,17,2212002
Felucca,896,2304,935,2321,0,9,17,2212002
Felucca,896,2304,913,2329,0,9,17,2212002
Felucca,896,2304,922,2331,0,9,17,2212002
Felucca,896,2304,944,2337,0,9,17,2212002
Felucca,896,2304,912,2338,0,9,17,2212002
Felucca,896,2304,937,2338,0,9,17,2212002
Felucca,896,2304,921,2346,0,9,17,2212002
Felucca,896,2304,901,2350,0,9,17,2212002
Felucca,896,2304,910,2353,0,9,17,2212002
Felucca,896,2304,933,2354,0,9,17,2212002
Felucca,896,2304,942,2355,0,9,17,2212002
Felucca,896,2304,971,2359,2,9,17,2212002
Felucca,896,2304,970,2360,2,9,17,2212002
Felucca,896,2304,969,2361,2,9,17,2212002
Felucca,896,2304,968,2363,2,9,17,2212002
Felucca,896,2304,901,2367,0,9,17,2212002
Felucca,896,2304,897,2368,0,9,17,2212002
Felucca,896,2304,907,2386,0,9,17,2212002
Felucca,896,2304,965,2399,2,9,17,2212002
Felucca,896,2304,896,2401,0,9,17,2212002
Felucca,896,2304,918,2401,0,9,17,2212002
Felucca,896,2304,964,2401,0,9,17,2212002
Felucca,896,2304,989,2401,2,9,17,2212002
Felucca,896,2304,905,2402,0,9,17,2212002
Felucca,896,2304,1007,2407,0,9,17,2212002
Felucca,896,2304,927,2413,0,9,17,2212002
Felucca,896,2432,896,2432,0,9,17,2369003
Felucca,896,2432,905,2432,0,9,17,2369003
Felucca,896,2432,918,2432,0,9,17,2369003
Felucca,896,2432,914,2438,0,9,17,2369003
Felucca,896,2432,896,2473,2,9,17,2369003
Felucca,896,2432,905,2476,0,9,17,2369003
Felucca,896,2432,910,2524,0,9,17,2369003
Felucca,896,2432,1005,2529,2,9,17,2369003
Felucca,896,2432,1000,2530,0,9,17,2369003
Felucca,896,2432,996,2533,0,9,17,2369003
Felucca,896,2560,917,2560,0,9,17,2369003
Felucca,896,2560,958,2584,0,9,17,2369003
Felucca,896,2560,997,2629,0,9,17,2369003
Felucca,896,2560,997,2646,0,9,17,2369003
Felucca,1024,128,1124,192,1,9,17,2369003
Felucca,1024,128,1130,209,1,9,17,2369003
Felucca,1024,256,1043,352,1,9,17,2369003
Felucca,1024,256,1052,355,1,9,17,2369003
Felucca,1024,384,1024,457,1,9,17,2369003
Felucca,1024,512,1125,512,1,9,17,2369003
Felucca,1024,512,1121,522,1,9,17,2369003
Felucca,1024,512,1034,525,6,9,17,2369003
Felucca,1024,512,1133,562,1,9,17,2369003
Felucca,1024,512,1142,572,1,9,17,2369003
Felucca,1024,512,1054,619,16,9,17,2369003
Felucca,1024,512,1051,622,16,9,17,2369003
Felucca,1024,640,1072,640,16,9,17,2369003
Felucca,1024,1024,1037,1031,0,9,17,2369003
Felucca,1024,1024,1035,1036,0,9,17,2369003
Felucca,1024,1024,1116,1113,1,9,17,2369003
Felucca,1024,1280,1049,1290,0,9,17,2369003
Felucca,1024,1280,1046,1291,0,9,17,2369003
Felucca,1024,1280,1058,1348,0,9,17,2369003
Felucca,1024,1280,1057,1349,0,9,17,2369003
Felucca,1024,1280,1053,1370,0,9,17,2369003
Felucca,1024,1280,1047,1375,0,9,17,2369003
Felucca,1024,1280,1065,1390,0,9,17,2369003
Felucca,1024,1536,1130,1544,0,9,17,2369003
Felucca,1024,1536,1129,1550,0,9,17,2369003
Felucca,1024,1536,1140,1553,0,9,17,2369003
Felucca,1024,1536,1139,1559,0,9,17,2369003
Felucca,1024,1536,1138,1561,0,9,17,2369003
Felucca,1024,1536,1133,1567,0,9,17,2369003
Felucca,1024,1536,1142,1578,0,9,17,2369003
Felucca,1024,1536,1134,1584,0,9,17,2369003
Felucca,1024,1536,1129,1592,0,9,17,2369003
Felucca,1024,1536,1127,1600,0,9,17,2369003
Felucca,1024,1536,1108,1602,0,9,17,2369003
Felucca,1024,1536,1117,1602,0,9,17,2369003
Felucca,1024,1536,1126,1602,0,9,17,2369003
Felucca,1024,1536,1101,1608,0,9,17,2369003
Felucca,1024,1536,1110,1619,0,9,17,2369003
Felucca,1024,1536,1119,1619,0,9,17,2369003
Felucca,1024,1536,1128,1619,0,9,17,2369003
Felucca,1024,1536,1095,1621,0,9,17,2369003
Felucca,1024,1536,1104,1625,0,9,17,2369003
Felucca,1024,1664,1141,1668,0,9,17,2369003
Felucca,1024,1664,1117,1768,0,9,17,2369003
Felucca,1024,1664,1141,1768,0,9,17,2369003
Felucca,1024,1664,1126,1769,0,9,17,2369003
Felucca,1024,1664,1137,1770,0,9,17,2369003
Felucca,1024,1664,1113,1771,0,9,17,2369003
Felucca,1024,1664,1135,1771,0,9,17,2369003
Felucca,1024,1792,1109,1792,0,9,17,2369003
Felucca,1024,1792,1118,1792,0,9,17,2369003
Felucca,1024,1792,1127,1792,0,9,17,2369003
Felucca,1024,1792,1136,1792,0,9,17,2369003
Felucca,1024,1792,1108,1795,0,9,17,2369003
Felucca,1024,1792,1129,1827,0,9,17,2369003
Felucca,1024,1792,1139,1837,0,9,17,2369003
Felucca,1024,1920,1061,1985,0,9,17,2369003
Felucca,1024,1920,1057,1987,0,9,17,2369003
Felucca,1024,1920,1070,1990,0,9,17,2369003
Felucca,1024,1920,1054,1992,0,9,17,2369003
Felucca,1024,1920,1043,2000,0,9,17,2369003
Felucca,1024,1920,1069,2002,0,9,17,2369003
Felucca,1024,1920,1060,2010,0,9,17,2369003
Felucca,1024,2048,1065,2114,5,9,17,2369003
Felucca,1024,2304,1055,2332,5,9,17,2369003
Felucca,1024,2432,1035,2464,5,9,17,2369003
Felucca,1024,2432,1044,2470,5,9,17,2369003
Felucca,1024,2432,1027,2489,0,9,17,2369003
Felucca,1024,2432,1082,2494,0,9,17,2369003
Felucca,1024,2432,1036,2495,0,9,17,2369003
Felucca,1024,2432,1062,2496,0,9,17,2369003
Felucca,1024,2432,1076,2496,0,9,17,2369003
Felucca,1024,2432,1061,2497,0,9,17,2369003
Felucca,1024,2432,1093,2497,0,9,17,2369003
Felucca,1024,2432,1113,2497,0,9,17,2369003
Felucca,1024,2432,1060,2498,0,9,17,2369003
Felucca,1024,2432,1059,2500,0,9,17,2369003
Felucca,1024,2432,1131,2502,0,9,17,2369003
Felucca,1024,2432,1103,2504,0,9,17,2369003
Felucca,1024,2432,1091,2505,0,9,17,2369003
Felucca,1024,2688,1119,2720,0,9,17,2369003
Felucca,1024,2688,1139,2722,2,9,17,2369003
Felucca,1024,2688,1137,2723,1,9,17,2369003
Felucca,1024,2688,1136,2724,0,9,17,2369003
Felucca,1024,2688,1128,2728,0,9,17,2369003
Felucca,1024,2688,1121,2737,0,9,17,2369003
Felucca,1024,2688,1120,2738,0,9,17,2369003
Felucca,1024,2688,1137,2741,0,9,17,2369003
Felucca,1024,2688,1136,2745,0,9,17,2369003
Felucca,1024,2688,1130,2752,0,9,17,2369003
Felucca,1024,2688,1129,2754,0,9,17,2369003
Felucca,1024,2688,1128,2755,0,9,17,2369003
Felucca,1024,2688,1124,2758,0,9,17,2369003
Felucca,1024,2688,1139,2762,0,9,17,2369003
Felucca,1024,2688,1123,2763,0,9,17,2369003
Felucca,1024,2688,1121,2765,-1,9,17,2369003
Felucca,1024,2688,1138,2769,0,9,17,2369003
Felucca,1024,2688,1119,2770,-1,9,17,2369003
Felucca,1024,2688,1137,2771,0,9,17,2369003
Felucca,1024,2688,1133,2772,0,9,17,2369003
Felucca,1024,2688,1118,2773,0,9,17,2369003
Felucca,1024,2688,1117,2774,0,9,17,2369003
Felucca,1024,2688,1132,2775,0,9,17,2369003
Felucca,1024,2688,1116,2777,0,9,17,2369003
Felucca,1024,2688,1114,2778,0,9,17,2369003
Felucca,1024,2688,1113,2780,0,9,17,2369003
Felucca,1024,2688,1130,2780,0,9,17,2369003
Felucca,1024,2688,1112,2781,0,9,17,2369003
Felucca,1024,2688,1128,2782,0,9,17,2369003
Felucca,1024,2688,1111,2783,0,9,17,2369003
Felucca,1024,2688,1110,2784,0,9,17,2369003
Felucca,1024,2688,1127,2787,0,9,17,2369003
Felucca,1024,2688,1142,2788,0,9,17,2369003
Felucca,1024,2688,1141,2789,0,9,17,2369003
Felucca,1024,2688,1126,2790,0,9,17,2369003
Felucca,1024,2688,1125,2791,0,9,17,2369003
Felucca,1024,2688,1139,2792,0,9,17,2369003
Felucca,1024,2688,1099,2794,0,9,17,2369003
Felucca,1024,2688,1123,2794,0,9,17,2369003
Felucca,1024,2688,1122,2795,0,9,17,2369003
Felucca,1024,2688,1108,2796,0,9,17,2369003
Felucca,1024,2688,1121,2797,0,9,17,2369003
Felucca,1024,2688,1137,2797,0,9,17,2369003
Felucca,1024,2688,1120,2798,0,9,17,2369003
Felucca,1024,2816,1104,2816,0,9,17,2369003
Felucca,1024,2816,1113,2816,0,9,17,2369003
Felucca,1024,2816,1122,2816,0,9,17,2369003
Felucca,1024,2816,1135,2816,0,9,17,2369003
Felucca,1024,2816,1131,2830,0,9,17,2369003
Felucca,1024,2816,1104,2833,0,9,17,2369003
Felucca,1024,2816,1113,2833,0,9,17,2369003
Felucca,1024,2816,1122,2833,0,9,17,2369003
Felucca,1024,2816,1140,2833,0,9,17,2369003
Felucca,1024,2816,1103,2835,0,9,17,2369003
Felucca,1024,2816,1131,2847,0,9,17,2369003
Felucca,1024,2816,1112,2850,0,9,17,2369003
Felucca,1024,2816,1121,2850,0,9,17,2369003
Felucca,1024,2816,1130,2850,0,9,17,2369003
Felucca,1024,2816,1140,2850,0,9,17,2369003
Felucca,1024,2816,1111,2852,0,9,17,2369003
Felucca,1024,2816,1140,2896,0,9,17,2369003
Felucca,1024,2816,1129,2926,0,9,17,2369003
Felucca,1024,2944,1114,2944,0,9,17,2369003
Felucca,1024,2944,1111,2945,0,9,17,2369003
Felucca,1024,2944,1108,2950,0,9,17,2369003
Felucca,1024,2944,1120,2961,0,9,17,2369003
Felucca,1024,2944,1117,2962,0,9,17,2369003
Felucca,1024,2944,1103,2967,0,9,17,2369003
Felucca,1024,2944,1112,2967,0,9,17,2369003
Felucca,1024,2944,1136,2969,0,9,17,2369003
Felucca,1024,2944,1090,2970,0,9,17,2369003
Felucca,1024,2944,1101,2970,0,9,17,2369003
Felucca,1024,2944,1129,2970,0,9,17,2369003
Felucca,1024,2944,1126,2978,0,9,17,2369003
Felucca,1024,2944,1121,2979,0,9,17,2369003
Felucca,1024,2944,1110,2984,0,9,17,2369003
Felucca,1024,2944,1119,2984,0,9,17,2369003
Felucca,1024,2944,1099,2986,0,9,17,2369003
Felucca,1024,2944,1093,2987,0,9,17,2369003
Felucca,1024,2944,1108,2987,0,9,17,2369003
Felucca,1024,2944,1091,2993,0,9,17,2369003
Felucca,1024,2944,1108,3004,0,9,17,2369003
Felucca,1024,3072,1082,3086,0,9,17,2369003
Felucca,1024,3072,1081,3087,0,9,17,2369003
Felucca,1024,3072,1080,3088,0,9,17,2369003
Felucca,1024,3072,1052,3103,0,9,17,2369003
Felucca,1024,3072,1044,3145,0,9,17,2369003
Felucca,1024,3072,1043,3148,0,9,17,2369003
Felucca,1024,3072,1042,3149,0,9,17,2369003
Felucca,1024,3072,1039,3154,0,9,17,2369003
Felucca,1024,3072,1038,3156,0,9,17,2369003
Felucca,1024,3072,1036,3167,0,9,17,2369003
Felucca,1024,3584,1137,3600,0,9,17,2205002
Felucca,1024,3584,1127,3617,0,9,17,2205002
Felucca,1024,3584,1136,3638,0,9,17,2205002
Felucca,1152,256,1157,256,1,9,17,2369003
Felucca,1152,256,1166,256,1,9,17,2369003
Felucca,1152,256,1167,285,1,9,17,2369003
Felucca,1152,256,1166,286,1,9,17,2369003
Felucca,1152,256,1230,286,1,9,17,2369003
Felucca,1152,256,1165,287,1,9,17,2369003
Felucca,1152,256,1162,288,-1,9,17,2369003
Felucca,1152,256,1161,290,1,9,17,2369003
Felucca,1152,256,1239,290,1,9,17,2369003
Felucca,1152,256,1195,326,1,9,17,2369003
Felucca,1152,256,1212,338,3,9,17,2369003
Felucca,1152,256,1207,340,1,9,17,2369003
Felucca,1152,256,1225,351,1,9,17,2369003
Felucca,1152,256,1234,359,1,9,17,2369003
Felucca,1152,256,1262,363,22,9,17,2369003
Felucca,1152,384,1230,384,1,9,17,2369003
Felucca,1152,384,1224,392,1,9,17,2369003
Felucca,1152,384,1223,400,1,9,17,2369003
Felucca,1152,384,1233,401,1,9,17,2369003
Felucca,1152,384,1222,404,1,9,17,2369003
Felucca,1152,384,1221,406,1,9,17,2369003
Felucca,1152,384,1232,409,1,9,17,2369003
Felucca,1152,384,1219,410,1,9,17,2369003
Felucca,1152,384,1217,414,1,9,17,2369003
Felucca,1152,384,1231,417,1,9,17,2369003
Felucca,1152,384,1230,421,1,9,17,2369003
Felucca,1152,384,1228,423,1,9,17,2369003
Felucca,1152,384,1215,427,1,9,17,2369003
Felucca,1152,384,1226,427,1,9,17,2369003
Felucca,1152,512,1180,517,1,9,17,2369003
Felucca,1152,512,1178,525,0,9,17,2369003
Felucca,1152,512,1179,542,1,9,17,2369003
Felucca,1152,512,1178,545,1,9,17,2369003
Felucca,1152,512,1179,562,1,9,17,2369003
Felucca,1152,512,1154,599,1,9,17,2369003
Felucca,1152,640,1268,641,1,9,17,2369003
Felucca,1152,640,1192,687,1,9,17,2369003
Felucca,1152,640,1191,688,1,9,17,2369003
Felucca,1152,640,1188,691,1,9,17,2369003
Felucca,1152,640,1187,692,1,9,17,2369003
Felucca,1152,640,1186,693,1,9,17,2369003
Felucca,1152,640,1183,694,3,9,17,2369003
Felucca,1152,640,1181,695,3,9,17,2369003
Felucca,1152,640,1179,696,3,9,17,2369003
Felucca,1152,640,1177,697,3,9,17,2369003
Felucca,1152,640,1176,699,1,9,17,2369003
Felucca,1152,640,1201,700,1,9,17,2369003
Felucca,1152,640,1242,703,1,9,17,2369003
Felucca,1152,640,1241,704,1,9,17,2369003
Felucca,1152,640,1239,705,1,9,17,2369003
Felucca,1152,640,1238,706,1,9,17,2369003
Felucca,1152,640,1213,707,1,9,17,2369003
Felucca,1152,640,1228,707,1,9,17,2369003
Felucca,1152,640,1227,708,1,9,17,2369003
Felucca,1152,640,1237,708,1,9,17,2369003
Felucca,1152,640,1210,710,1,9,17,2369003
Felucca,1152,640,1222,718,1,9,17,2369003
Felucca,1152,640,1219,726,1,9,17,2369003
Felucca,1152,640,1218,727,1,9,17,2369003
Felucca,1152,640,1210,741,1,9,17,2369003
Felucca,1152,640,1205,746,1,9,17,2369003
Felucca,1152,640,1268,746,1,9,17,2369003
Felucca,1152,896,1236,925,0,9,17,2369003
Felucca,1152,1280,1266,1280,0,9,17,2369003
Felucca,1152,1280,1265,1291,0,9,17,2369003
Felucca,1152,1280,1225,1326,0,9,17,2369003
Felucca,1152,1280,1218,1327,0,9,17,2369003
Felucca,1152,1280,1234,1330,0,9,17,2369003
Felucca,1152,1280,1217,1344,0,9,17,2369003
Felucca,1152,1280,1189,1378,0,9,17,2369003
Felucca,1152,1408,1269,1480,0,9,17,2101002
Felucca,1152,1408,1225,1486,0,9,17,2101002
Felucca,1152,1408,1224,1489,0,9,17,2101002
Felucca,1152,1536,1259,1541,0,9,17,2101002
Felucca,1152,1536,1182,1546,0,9,17,2101002
Felucca,1152,1536,1160,1557,0,9,17,2101002
Felucca,1152,1536,1152,1558,0,9,17,2101002
Felucca,1152,1536,1152,1575,0,9,17,2101002
Felucca,1152,1536,1206,1576,0,9,17,2101002
Felucca,1152,1536,1205,1584,0,9,17,2101002
Felucca,1152,1536,1215,1585,0,9,17,2101002
Felucca,1152,1536,1224,1585,0,9,17,2101002
Felucca,1152,1536,1233,1591,0,9,17,2101002
Felucca,1152,1536,1214,1593,0,9,17,2101002
Felucca,1152,1536,1185,1601,0,9,17,2101002
Felucca,1152,1536,1204,1601,0,9,17,2101002
Felucca,1152,1536,1213,1601,0,9,17,2101002
Felucca,1152,1536,1223,1602,0,9,17,2101002
Felucca,1152,1536,1232,1602,0,9,17,2101002
Felucca,1152,1536,1251,1608,0,9,17,2101002
Felucca,1152,1536,1222,1610,0,9,17,2101002
Felucca,1152,1536,1250,1610,0,9,17,2101002
Felucca,1152,1536,1209,1618,0,9,17,2101002
Felucca,1152,1536,1218,1618,0,9,17,2101002
Felucca,1152,1536,1181,1621,0,9,17,2101002
Felucca,1152,1536,1197,1645,0,9,17,2101002
Felucca,1152,1664,1157,1664,0,9,17,2101002
Felucca,1152,1664,1166,1664,0,9,17,2101002
Felucca,1152,1664,1175,1664,0,9,17,2101002
Felucca,1152,1664,1184,1664,0,9,17,2101002
Felucca,1152,1664,1193,1664,0,9,17,2101002
Felucca,1152,1664,1202,1664,0,9,17,2101002
Felucca,1152,1664,1169,1681,0,9,17,2101002
Felucca,1152,1664,1178,1681,0,9,17,2101002
Felucca,1152,1664,1187,1681,0,9,17,2101002
Felucca,1152,1664,1196,1681,0,9,17,2101002
Felucca,1152,1664,1152,1685,0,9,17,2101002
Felucca,1152,1664,1224,1696,0,9,17,2101002
Felucca,1152,1664,1201,1698,0,9,17,2101002
Felucca,1152,1664,1210,1703,0,9,17,2101002
Felucca,1152,1664,1238,1705,0,9,17,2101002
Felucca,1152,1664,1219,1712,0,9,17,2101002
Felucca,1152,1664,1233,1712,0,9,17,2101002
Felucca,1152,1664,1228,1713,0,9,17,2101002
Felucca,1152,1664,1208,1715,0,9,17,2101002
Felucca,1152,1664,1217,1720,0,9,17,2101002
Felucca,1152,1664,1206,1722,0,9,17,2101002
Felucca,1152,1664,1226,1729,0,9,17,2101002
Felucca,1152,1664,1235,1730,0,9,17,2101002
Felucca,1152,1664,1205,1732,0,9,17,2101002
Felucca,1152,1664,1230,1746,0,9,17,2101002
Felucca,1152,1664,1205,1749,0,9,17,2101002
Felucca,1152,1792,1198,1792,0,9,17,2101002
Felucca,1152,1792,1196,1793,0,9,17,2101002
Felucca,1152,1792,1182,1795,0,9,17,2101002
Felucca,1152,1792,1152,1796,0,9,17,2101002
Felucca,1152,1792,1193,1796,0,9,17,2101002
Felucca,1152,1792,1191,1803,0,9,17,2101002
Felucca,1152,1792,1211,1803,0,9,17,2101002
Felucca,1152,1792,1179,1804,0,9,17,2101002
Felucca,1152,1792,1207,1804,0,9,17,2101002
Felucca,1152,1792,1178,1807,0,9,17,2101002
Felucca,1152,1792,1205,1809,0,9,17,2101002
Felucca,1152,1792,1202,1810,0,9,17,2101002
Felucca,1152,1792,1188,1812,0,9,17,2101002
Felucca,1152,1792,1200,1813,0,9,17,2101002
Felucca,1152,1792,1197,1820,0,9,17,2101002
Felucca,1152,1792,1187,1821,0,9,17,2101002
Felucca,1152,1792,1178,1824,0,9,17,2101002
Felucca,1152,1792,1214,1825,0,9,17,2101002
Felucca,1152,1792,1211,1826,0,9,17,2101002
Felucca,1152,1792,1209,1827,0,9,17,2101002
Felucca,1152,1792,1196,1829,0,9,17,2101002
Felucca,1152,1792,1206,1830,0,9,17,2101002
Felucca,1152,1792,1250,1846,0,9,17,2101002
Felucca,1152,1792,1219,1855,0,9,17,2101002
Felucca,1152,1792,1197,1857,0,9,17,2101002
Felucca,1152,1792,1217,1865,0,9,17,2101002
Felucca,1152,1792,1237,1865,0,9,17,2101002
Felucca,1152,1792,1211,1867,0,9,17,2101002
Felucca,1152,1792,1246,1867,0,9,17,2101002
Felucca,1152,1792,1209,1869,0,9,17,2101002
Felucca,1152,1792,1228,1870,0,9,17,2101002
Felucca,1152,1792,1226,1872,0,9,17,2101002
Felucca,1152,1792,1193,1873,0,9,17,2101002
Felucca,1152,1792,1185,1876,0,9,17,2101002
Felucca,1152,1792,1202,1879,0,9,17,2101002
Felucca,1152,1792,1220,1882,0,9,17,2101002
Felucca,1152,1792,1237,1882,0,9,17,2101002
Felucca,1152,1792,1218,1884,0,9,17,2101002
Felucca,1152,1792,1246,1884,0,9,17,2101002
Felucca,1152,1792,1214,1886,0,9,17,2101002
Felucca,1152,1792,1235,1887,0,9,17,2101002
Felucca,1152,1792,1229,1889,0,9,17,2101002
Felucca,1152,1792,1194,1890,0,9,17,2101002
Felucca,1152,1792,1211,1890,0,9,17,2101002
Felucca,1152,1792,1227,1899,0,9,17,2101002
Felucca,1152,1792,1244,1899,0,9,17,2101002
Felucca,1152,1792,1223,1901,0,9,17,2101002
Felucca,1152,1920,1200,1920,0,9,17,2369003
Felucca,1152,1920,1209,1923,0,9,17,2369003
Felucca,1152,1920,1224,1966,0,9,17,2369003
Felucca,1152,1920,1223,1973,0,9,17,2369003
Felucca,1152,1920,1241,1980,0,9,17,2369003
Felucca,1152,1920,1232,1984,0,9,17,2369003
Felucca,1152,1920,1230,1990,0,9,17,2369003
Felucca,1152,2048,1210,2137,0,9,17,2369003
Felucca,1152,2304,1185,2331,0,9,17,2369003
Felucca,1152,2304,1238,2396,10,9,17,2369003
Felucca,1152,2304,1162,2398,1,9,17,2369003
Felucca,1152,2304,1155,2400,0,9,17,2369003
Felucca,1152,2304,1153,2401,0,9,17,2369003
Felucca,1152,2304,1171,2413,0,9,17,2369003
Felucca,1152,2432,1241,2473,5,9,17,2369003
Felucca,1152,2432,1159,2524,0,9,17,2369003
Felucca,1152,2560,1208,2560,0,9,17,2369003
Felucca,1152,2560,1217,2560,0,9,17,2369003
Felucca,1152,2560,1197,2650,0,9,17,2369003
Felucca,1152,2560,1206,2662,0,9,17,2369003
Felucca,1152,2688,1166,2713,0,9,17,2369003
Felucca,1152,2688,1159,2721,0,9,17,2369003
Felucca,1152,2688,1152,2726,0,9,17,2369003
Felucca,1152,2688,1152,2743,0,9,17,2369003
Felucca,1152,2688,1161,2747,0,9,17,2369003
Felucca,1152,2688,1176,2747,0,9,17,2369003
Felucca,1152,2688,1170,2748,0,9,17,2369003
Felucca,1152,2688,1152,2760,0,9,17,2369003
Felucca,1152,2688,1185,2760,0,9,17,2369003
Felucca,1152,2688,1161,2764,0,9,17,2369003
Felucca,1152,2688,1179,2764,0,9,17,2369003
Felucca,1152,2688,1170,2765,0,9,17,2369003
Felucca,1152,2688,1194,2770,0,9,17,2369003
Felucca,1152,2688,1152,2777,0,9,17,2369003
Felucca,1152,2688,1188,2777,0,9,17,2369003
Felucca,1152,2688,1161,2781,0,9,17,2369003
Felucca,1152,2688,1179,2781,0,9,17,2369003
Felucca,1152,2688,1170,2782,0,9,17,2369003
Felucca,1152,2688,1203,2785,0,9,17,2369003
Felucca,1152,2688,1197,2787,0,9,17,2369003
Felucca,1152,2688,1212,2791,0,9,17,2369003
Felucca,1152,2688,1152,2794,0,9,17,2369003
Felucca,1152,2688,1188,2794,0,9,17,2369003
Felucca,1152,2688,1168,2798,0,9,17,2369003
Felucca,1152,2688,1179,2798,0,9,17,2369003
Felucca,1152,2816,1152,2816,0,9,17,2369003
Felucca,1152,2816,1161,2824,0,9,17,2369003
Felucca,1152,2816,1152,2833,0,9,17,2369003
Felucca,1152,2816,1161,2841,0,9,17,2369003
Felucca,1152,2816,1154,2850,0,9,17,2369003
Felucca,1152,2816,1170,2856,0,9,17,2369003
Felucca,1152,2816,1163,2858,0,9,17,2369003
Felucca,1152,2816,1152,2860,0,9,17,2369003
Felucca,1152,2816,1161,2867,0,9,17,2369003
Felucca,1152,2816,1172,2873,0,9,17,2369003
Felucca,1152,2816,1152,2877,0,9,17,2369003
Felucca,1152,2816,1184,2877,0,9,17,2369003
Felucca,1152,2816,1181,2880,0,9,17,2369003
Felucca,1152,2816,1194,2880,0,9,17,2369003
Felucca,1152,2816,1193,2882,-1,9,17,2369003
Felucca,1152,2816,1180,2890,0,9,17,2369003
Felucca,1152,2816,1152,2894,0,9,17,2369003
Felucca,1152,2816,1177,2898,0,9,17,2369003
Felucca,1152,2816,1161,2900,0,9,17,2369003
Felucca,1152,2816,1170,2900,0,9,17,2369003
Felucca,1152,2816,1152,2911,0,9,17,2369003
Felucca,1152,2816,1179,2915,0,9,17,2369003
Felucca,1152,2816,1161,2917,0,9,17,2369003
Felucca,1152,2816,1170,2917,0,9,17,2369003
Felucca,1152,2816,1188,2924,0,9,17,2369003
Felucca,1152,2944,1164,2944,0,9,17,2369003
Felucca,1152,2944,1184,2944,0,9,17,2369003
Felucca,1152,2944,1193,2944,0,9,17,2369003
Felucca,1152,2944,1202,2944,0,9,17,2369003
Felucca,1152,2944,1211,2944,0,9,17,2369003
Felucca,1152,2944,1241,2944,0,9,17,2369003
Felucca,1152,2944,1250,2944,0,9,17,2369003
Felucca,1152,2944,1220,2952,0,9,17,2369003
Felucca,1152,2944,1237,2959,0,9,17,2369003
Felucca,1152,2944,1190,2961,0,9,17,2369003
Felucca,1152,2944,1205,2961,0,9,17,2369003
Felucca,1152,2944,1214,2961,0,9,17,2369003
Felucca,1152,2944,1165,2964,0,9,17,2369003
Felucca,1152,2944,1162,2965,0,9,17,2369003
Felucca,1152,2944,1159,2966,0,9,17,2369003
Felucca,1152,2944,1174,2966,0,9,17,2369003
Felucca,1152,2944,1187,2966,0,9,17,2369003
Felucca,1152,2944,1185,2967,0,9,17,2369003
Felucca,1152,2944,1152,2973,0,9,17,2369003
Felucca,1152,2944,1237,2976,0,9,17,2369003
Felucca,1152,2944,1246,2978,0,9,17,2369003
Felucca,1152,3584,1168,3601,0,9,17,2205002
Felucca,1152,3584,1158,3638,0,9,17,2205002
Felucca,1152,3584,1157,3643,0,9,17,2205002
Felucca,1280,128,1327,216,0,9,17,2369003
Felucca,1280,128,1317,238,1,9,17,2369003
Felucca,1280,256,1300,273,0,9,17,2369003
Felucca,1280,256,1299,274,1,9,17,2369003
Felucca,1280,256,1297,275,1,9,17,2369003
Felucca,1280,256,1295,276,1,9,17,2369003
