MapName,X,Y,Z,Width,Height,ZoneID
Felucca,1477,696,0,9,48,0
Felucca,1511,696,15,9,9,0
Felucca,1463,697,1,14,18,0
Felucca,1525,699,16,11,12,0
Felucca,1486,720,6,10,27,0
Felucca,1521,726,22,15,9,0
Felucca,1455,730,3,22,17,0
Felucca,1509,732,16,11,12,0
Felucca,1444,735,0,11,24,0
Felucca,1429,736,0,15,17,0
Felucca,1420,737,3,9,16,0
Felucca,1410,741,3,10,21,0
Felucca,1501,744,16,11,12,0
Felucca,1473,750,6,11,9,0
Felucca,1455,756,6,9,9,0
Felucca,1517,759,8,11,9,0
Felucca,1425,789,0,11,11,0
Felucca,1414,790,0,10,13,0
Felucca,1447,792,0,9,9,0
Felucca,1473,795,0,9,9,0
Felucca,1460,798,0,12,10,0
Felucca,1473,807,0,11,21,0
Felucca,1463,808,0,10,10,0
Felucca,1509,813,0,11,9,0
Felucca,1464,818,0,9,58,0
Felucca,1485,822,0,11,12,0
Felucca,1473,837,0,11,9,0
Felucca,1522,843,0,10,9,0
Felucca,1455,848,0,9,10,0
Felucca,1453,858,0,11,14,0
Felucca,1473,864,0,11,12,0
Felucca,1474,876,0,18,10,0
Felucca,1497,876,0,11,12,0
Felucca,1482,886,0,9,10,0
Felucca,1439,896,0,11,18,0
Felucca,1485,896,0,15,46,0
Felucca,1513,924,0,11,9,0
Felucca,1509,942,0,11,9,0
Felucca,1489,945,0,11,12,0
Felucca,1480,950,0,9,13,0
Felucca,1517,954,0,11,9,0
Felucca,1471,962,0,9,45,0
Felucca,1481,963,0,11,9,0
Felucca,1481,984,0,11,12,0
Felucca,1480,996,0,16,28,0
Felucca,1517,999,0,11,9,0
Felucca,1480,1024,0,9,35,0
Felucca,1491,1024,0,17,11,0
Felucca,1509,1029,0,11,9,0
Felucca,1489,1035,0,11,9,0
Felucca,1521,1041,0,15,9,0
Felucca,1471,1049,0,9,9,0
Felucca,1462,1057,0,9,20,0
Felucca,1471,1058,0,9,16,0
Felucca,1452,1072,0,10,14,0
Felucca,1485,1077,0,11,9,0
Felucca,1438,1078,0,14,14,0
Felucca,1501,1080,0,11,9,0
Felucca,1428,1082,0,10,10,0
Felucca,1410,1083,0,18,18,0
Felucca,1525,1086,0,11,9,0
Felucca,1469,1089,0,11,9,0
Felucca,1505,1089,0,11,9,0
Felucca,1497,1098,0,11,9,0
Felucca,1521,1104,0,15,16,0
Felucca,1445,1110,0,11,9,0
Felucca,1505,1110,0,16,14,0
Felucca,1493,1116,0,12,11,0
Felucca,1481,1125,0,12,12,0
Felucca,1469,1134,0,12,18,0
Felucca,1409,1140,0,11,12,0
Felucca,1420,1143,0,12,9,0
Felucca,1416,1152,0,23,9,0
Felucca,1413,1251,0,11,12,0
Felucca,1447,1251,0,10,9,0
Felucca,1433,1252,0,14,11,0
Felucca,1482,1256,0,14,10,0
Felucca,1443,1263,0,9,9,0
Felucca,1465,1266,0,11,9,0
Felucca,1509,1266,0,11,9,0
Felucca,1465,1281,0,11,9,2101003
Felucca,1518,1293,0,9,12,2101003
Felucca,1497,1305,0,11,9,2101003
Felucca,1417,1308,0,11,9,2101003
Felucca,1513,1308,0,11,9,2101003
Felucca,1437,1314,0,11,15,2101003
Felucca,1449,1317,0,11,15,2101003
Felucca,1481,1317,0,11,9,2101003
Felucca,1517,1323,0,11,9,2101003
Felucca,1501,1341,0,11,12,2101003
Felucca,1493,1353,0,10,10,2101003
Felucca,1449,1356,0,11,9,2101003
Felucca,1461,1364,0,11,10,2101003
Felucca,1478,1377,0,13,12,2101003
Felucca,1457,1380,0,11,9,2101003
Felucca,1429,1386,0,11,18,2101003
Felucca,1473,1389,0,9,17,2101003
Felucca,1465,1408,0,9,14,2101002
Felucca,1453,1413,0,11,9,2101002
Felucca,1457,1428,0,9,18,2101002
Felucca,1445,1452,0,9,9,2101002
Felucca,1438,1470,0,11,9,2101002
Felucca,1490,1864,1,9,38,2101002
Felucca,1500,1867,0,9,23,2101002
Felucca,1480,1868,2,10,34,2101002
Felucca,1509,1874,0,9,22,2101002
Felucca,1430,1875,0,10,9,2101002
Felucca,1471,1877,1,9,16,2101002
Felucca,1518,1880,0,18,9,2101002
Felucca,1453,1884,-1,17,12,2101002
Felucca,1425,1890,0,11,9,2101002
Felucca,1499,1890,0,10,11,2101002
Felucca,1445,1902,0,10,12,2101002
Felucca,1485,1908,0,15,9,2101002
Felucca,1517,1920,0,11,12,2101003
Felucca,1493,1923,0,11,9,2101003
Felucca,1429,1926,0,11,9,2101003
Felucca,1409,1932,0,11,9,2101003
Felucca,1521,1932,0,15,21,2101003
Felucca,1433,1947,0,11,9,2101003
Felucca,1493,1953,0,11,12,2101003
Felucca,1521,1953,0,15,12,2101003
Felucca,1409,1956,0,11,12,2101003
Felucca,1437,1956,0,11,9,2101003
Felucca,1525,1965,0,11,11,2101003
Felucca,1409,1971,0,15,9,2101003
Felucca,1461,1971,0,11,9,2101003
Felucca,1523,1976,0,13,40,2101003
Felucca,1509,1977,0,11,9,2101003
Felucca,1417,1980,0,11,9,2101003
Felucca,1437,1986,0,11,9,2101003
Felucca,1449,1986,0,11,9,2101003
Felucca,1481,1986,0,11,9,2101003
Felucca,1497,1986,0,11,9,2101003
Felucca,1513,1986,0,10,12,2101003
Felucca,1441,1995,0,9,13,2101003
Felucca,1501,1995,0,11,9,2101003
Felucca,1441,2013,0,11,9,2101003
Felucca,1477,2016,0,11,9,2101003
Felucca,1525,2016,0,11,12,2101003
Felucca,1501,2022,0,11,9,2101003
Felucca,1473,2025,0,11,12,2101003
Felucca,1409,2031,0,11,9,2101003
Felucca,1489,2031,0,11,9,2101003
Felucca,1489,2058,0,11,9,0
Felucca,1469,2061,0,11,9,0
Felucca,1483,2070,0,9,9,0
Felucca,1493,2079,0,11,9,0
Felucca,1417,2085,5,11,12,0
Felucca,1417,2111,5,11,9,0
Felucca,1525,2112,0,11,9,0
Felucca,1433,2127,0,11,9,0
Felucca,1457,2133,0,11,9,0
Felucca,1417,2148,1,11,9,0
Felucca,1477,2178,0,11,9,0
Felucca,1465,2187,0,11,9,0
Felucca,1449,2190,0,11,18,0
Felucca,1457,2208,0,10,24,0
Felucca,1413,2214,0,11,9,0
Felucca,1445,2217,0,12,9,0
Felucca,1425,2229,0,11,9,0
Felucca,1429,2253,5,15,9,0
Felucca,1450,2253,5,10,9,0
Felucca,1419,2256,0,9,9,0
Felucca,1523,2256,5,9,9,0
Felucca,1485,2262,5,11,9,0
Felucca,1505,2265,5,11,9,0
Felucca,1517,2268,5,11,9,0
Felucca,1497,2274,5,11,9,0
Felucca,1525,2283,0,11,9,0
Felucca,1422,2286,0,10,9,0
Felucca,1475,2289,0,9,9,0
Felucca,1469,2304,5,11,9,2308003
Felucca,1497,2310,5,11,22,2308003
Felucca,1429,2313,0,11,9,2308003
Felucca,1445,2325,2,11,27,2308003
Felucca,1477,2325,5,11,12,2308003
Felucca,1413,2331,0,10,9,2308003
Felucca,1433,2334,0,12,12,2308003
Felucca,1513,2334,10,11,9,2308003
Felucca,1485,2355,5,11,9,2308003
Felucca,1489,2364,5,11,9,2308003
Felucca,1525,2364,5,11,9,2308003
Felucca,1429,2367,0,11,9,2308003
Felucca,1445,2376,0,11,9,2308003
Felucca,1497,2382,0,11,9,2308003
Felucca,1453,2385,3,11,9,2308003
Felucca,1510,2385,5,10,9,2308003
Felucca,1497,2391,0,11,9,2308003
Felucca,1493,2400,0,11,9,2308003
Felucca,1475,2403,0,9,21,2308003
Felucca,1509,2403,5,11,9,2308003
Felucca,1449,2406,0,10,9,2308003
Felucca,1466,2417,2,9,10,2308003
Felucca,1437,2418,0,11,9,2308003
Felucca,1497,2418,0,11,12,2308003
Felucca,1459,2432,0,9,25,2308003
Felucca,1501,2448,0,11,24,2308003
Felucca,1433,2451,0,26,9,2308003
Felucca,1465,2466,0,11,9,2308003
Felucca,1513,2469,0,15,9,2308003
Felucca,1429,2478,5,11,9,2308003
Felucca,1491,2478,0,9,9,2308003
Felucca,1465,2481,5,11,12,2308003
Felucca,1525,2485,5,11,11,2308003
Felucca,1413,2508,0,11,11,2308003
Felucca,1478,2511,5,10,18,2308003
Felucca,1457,2513,5,9,13,2308003
Felucca,1429,2514,0,11,9,2308003
Felucca,1410,2519,0,10,16,2308003
Felucca,1517,2520,10,11,18,2308003
Felucca,1421,2523,0,15,20,2308003
Felucca,1489,2532,10,11,9,2308003
Felucca,1457,2538,5,11,9,2308003
Felucca,1517,2538,10,19,22,2308003
Felucca,1431,2547,0,9,13,2308003
Felucca,1465,2547,5,15,13,2308003
Felucca,1497,2547,10,11,13,2308003
Felucca,1508,2551,10,9,9,2308003
Felucca,1408,2560,0,43,10,2308003
Felucca,1469,2560,5,11,11,2308003
Felucca,1501,2560,10,11,11,2308003
Felucca,1409,2570,0,11,10,2308003
Felucca,1439,2579,2,9,13,2308003
Felucca,1525,2583,7,11,9,2308003
Felucca,1433,2595,5,11,18,2308003
Felucca,1493,2595,10,11,18,2308003
Felucca,1457,2601,10,11,9,2308003
Felucca,1511,2607,10,9,9,2308003
Felucca,1445,2610,10,11,9,2308003
Felucca,1465,2610,10,11,12,2308003
Felucca,1485,2631,10,11,9,2308003
Felucca,1445,2634,5,11,19,2308003
Felucca,1489,2640,10,10,9,2308003
Felucca,1409,2643,1,11,13,2308003
Felucca,1459,2643,5,9,9,2308003
Felucca,1495,2649,5,9,15,2308003
Felucca,1417,2656,0,11,11,2308003
Felucca,1426,2667,0,10,10,2308003
Felucca,1437,2670,0,11,12,2308003
Felucca,1489,2673,0,11,9,2308003
Felucca,1449,2676,0,10,12,2308003
Felucca,1452,2688,0,10,9,0
Felucca,1463,2688,0,9,14,0
Felucca,1509,2697,5,10,15,0
Felucca,1473,2700,0,11,9,0
Felucca,1519,2704,5,9,11,0
Felucca,1497,2706,0,11,9,0
Felucca,1493,2722,0,11,12,0
Felucca,1517,2724,0,11,12,0
Felucca,1501,2734,0,11,37,0
Felucca,1517,2745,0,11,43,0
Felucca,1521,2788,0,9,28,0
Felucca,1506,2816,0,11,12,0
Felucca,1502,2828,0,10,12,0
Felucca,1512,2833,0,11,9,0
Felucca,1506,2842,0,10,17,0
Felucca,1416,2905,0,10,11,0
Felucca,1519,2915,0,9,16,0
Felucca,1519,2933,0,10,10,0
Felucca,1427,2934,0,9,10,0
Felucca,1518,2952,0,10,13,0
Felucca,1517,2965,0,10,14,0
Felucca,1450,2976,0,9,12,0
Felucca,1519,2979,0,9,26,0
Felucca,1517,3005,0,12,9,0
Felucca,1519,3014,0,14,12,0
Felucca,1410,3018,0,9,10,0
Felucca,1517,3026,0,9,12,0
Felucca,1508,3027,0,9,9,0
Felucca,1408,3028,0,9,9,0
Felucca,1438,3028,0,9,13,0
Felucca,1472,3048,0,10,17,0
Felucca,1462,3051,0,10,10,0
Felucca,1441,3075,0,9,9,0
Felucca,1495,3091,0,10,11,0
Felucca,1492,3102,0,10,11,0
Felucca,1422,3116,0,11,13,0
Felucca,1417,3132,0,15,9,0
Felucca,1516,3141,0,10,9,0
Felucca,1477,3153,0,10,9,0
Felucca,1490,3163,0,9,9,0
Felucca,1485,3172,0,13,12,0
Felucca,1431,3176,1,10,9,0
Felucca,1510,3181,0,12,9,0
Felucca,1512,3190,0,14,9,0
Felucca,1465,3200,0,12,10,2109003
Felucca,1445,3223,0,9,9,2109003
Felucca,1515,3248,0,13,11,2109003
Felucca,1627,242,2,10,14,0
Felucca,1611,256,1,10,51,0
Felucca,1636,268,9,11,16,0
Felucca,1621,272,6,10,19,0
Felucca,1647,272,6,9,15,0
Felucca,1623,451,1,9,19,0
Felucca,1655,470,-1,9,19,0
Felucca,1628,471,5,10,24,0
Felucca,1592,477,-1,9,15,0
Felucca,1569,484,1,23,9,0
Felucca,1638,484,1,17,11,0
Felucca,1617,489,16,9,9,0
Felucca,1560,493,1,9,12,0
Felucca,1647,495,6,9,9,0
Felucca,1581,496,9,11,16,0
Felucca,1563,512,1,14,24,0
Felucca,1593,513,22,11,9,0
Felucca,1633,519,24,11,12,0
Felucca,1585,522,16,13,34,0
Felucca,1564,536,1,10,40,0
Felucca,1576,536,13,9,28,0
Felucca,1637,537,22,11,9,0
Felucca,1648,545,12,16,29,0
Felucca,1537,551,1,9,12,0
Felucca,1636,552,14,12,10,0
Felucca,1554,556,1,10,9,0
Felucca,1627,558,14,9,27,0
Felucca,1618,564,14,9,21,0
Felucca,1574,572,6,11,31,0
Felucca,1585,578,6,10,22,0
Felucca,1641,582,16,11,9,0
Felucca,1601,585,6,11,9,0
Felucca,1585,600,1,12,40,0
Felucca,1572,603,1,13,14,0
Felucca,1536,611,1,10,29,0
Felucca,1629,615,22,11,9,0
Felucca,1575,617,1,10,9,0
Felucca,1617,618,16,10,9,0
Felucca,1599,621,8,9,9,0
Felucca,1546,622,1,9,18,0
Felucca,1552,653,16,13,17,0
Felucca,1567,655,16,23,39,0
Felucca,1590,664,20,14,14,0
Felucca,1536,668,6,16,19,0
Felucca,1552,673,6,9,17,0
Felucca,1633,678,6,11,16,0
Felucca,1597,681,22,11,15,0
Felucca,1621,689,6,12,79,0
Felucca,1573,694,22,11,14,0
Felucca,1612,698,14,9,55,0
Felucca,1557,702,16,11,9,0
Felucca,1584,706,21,9,14,0
Felucca,1603,707,11,9,43,0
Felucca,1555,717,22,9,9,0
Felucca,1585,720,16,9,9,0
Felucca,1594,725,13,9,19,0
Felucca,1637,728,6,9,40,0
Felucca,1647,730,6,10,38,0
Felucca,1569,759,6,11,9,0
Felucca,1581,759,6,10,9,0
Felucca,1593,759,6,11,9,0
Felucca,1569,768,0,27,9,0
Felucca,1597,768,0,19,9,0
Felucca,1617,768,0,47,9,0
Felucca,1581,777,0,15,12,0
Felucca,1629,780,0,11,15,0
Felucca,1653,786,0,11,9,0
Felucca,1537,798,0,11,12,0
Felucca,1601,801,0,11,9,0
Felucca,1577,804,0,11,9,0
Felucca,1617,825,0,11,16,0
Felucca,1581,828,0,11,9,0
Felucca,1633,828,0,11,16,0
Felucca,1645,828,0,11,17,0
Felucca,1593,834,0,11,20,0
Felucca,1605,834,0,11,13,0
Felucca,1581,843,0,12,23,0
Felucca,1537,852,0,11,9,0
Felucca,1573,866,0,10,9,0
Felucca,1569,875,0,10,21,0
Felucca,1561,896,0,14,31,0
Felucca,1541,918,0,11,9,0
Felucca,1561,927,0,16,12,0
Felucca,1569,939,0,10,24,0
Felucca,1537,951,0,11,9,0
Felucca,1573,963,0,11,30,0
Felucca,1537,975,0,11,9,0
Felucca,1584,977,0,9,37,0
Felucca,1549,990,0,9,9,0
Felucca,1559,990,0,9,9,0
Felucca,1593,998,0,9,26,0
Felucca,1541,1002,0,11,9,0
Felucca,1581,1014,0,12,9,0
Felucca,1593,1024,0,16,14,0
Felucca,1553,1029,0,11,9,0
Felucca,1569,1038,0,11,9,0
Felucca,1601,1038,0,14,15,0
Felucca,1617,1047,0,9,21,0
Felucca,1626,1055,0,9,19,0
Felucca,1569,1056,0,11,9,0
Felucca,1637,1065,0,13,9,0
Felucca,1573,1068,0,11,9,0
Felucca,1553,1071,0,11,15,0
Felucca,1625,1074,0,11,9,0
Felucca,1645,1074,0,13,31,0
Felucca,1581,1080,0,9,9,0
Felucca,1605,1089,0,11,9,0
Felucca,1570,1095,0,10,20,0
Felucca,1593,1095,0,12,21,0
Felucca,1545,1098,0,15,19,0
Felucca,1581,1098,0,11,12,0
Felucca,1605,1098,0,11,20,0
Felucca,1633,1098,0,12,15,0
Felucca,1617,1101,0,15,15,0
Felucca,1536,1102,0,9,18,0
Felucca,1560,1103,0,10,14,0
Felucca,1651,1204,0,9,16,0
Felucca,1641,1215,0,10,24,0
Felucca,1652,1220,0,12,16,0
Felucca,1614,1227,0,18,18,0
Felucca,1632,1232,0,9,13,0
Felucca,1651,1236,0,9,9,0
Felucca,1604,1237,0,10,14,0
Felucca,1595,1241,0,9,13,0
Felucca,1577,1242,0,15,11,0
Felucca,1614,1245,0,10,9,0
Felucca,1544,1247,0,18,10,0
Felucca,1563,1247,0,14,10,0
Felucca,1549,1263,0,15,9,0
Felucca,1617,1266,0,10,9,0
Felucca,1565,1290,0,11,9,2101003
Felucca,1549,1293,0,11,12,2101003
Felucca,1537,1302,0,11,9,2101003
Felucca,1617,1308,0,15,12,2101003
Felucca,1634,1320,0,10,9,2101003
Felucca,1625,1322,0,9,10,2101003
Felucca,1561,1323,0,11,14,2101003
Felucca,1573,1323,0,15,14,2101003
Felucca,1593,1326,0,11,9,2101003
Felucca,1641,1329,0,11,9,2101003
Felucca,1653,1332,0,11,9,2101003
Felucca,1613,1338,0,11,9,2101003
Felucca,1588,1343,0,12,17,2101003
Felucca,1595,1360,0,9,28,2101003
Felucca,1641,1362,0,11,12,2101003
Felucca,1613,1380,0,11,15,2101003
Felucca,1597,1388,0,11,10,2101003
Felucca,1651,1389,0,9,9,2101003
Felucca,1595,1408,0,13,17,2101002
Felucca,1609,1422,0,11,12,2101002
Felucca,1587,1425,0,9,18,2101002
Felucca,1633,1455,0,11,15,2101002
Felucca,1627,1476,15,10,9,2101002
Felucca,1606,1489,34,10,9,2101002
Felucca,1537,1878,0,14,12,2101002
Felucca,1558,1878,-1,10,9,2101002
Felucca,1582,1896,0,10,9,2101002
Felucca,1573,1899,0,9,12,2101002
Felucca,1541,1908,0,11,9,2101002
Felucca,1537,1932,0,11,15,2101003
Felucca,1553,1974,0,11,9,2101003
Felucca,1536,1995,0,11,9,2101003
Felucca,1561,2048,0,10,11,0
Felucca,1617,2060,1,9,16,0
Felucca,1608,2076,-2,15,21,0
Felucca,1555,2083,0,10,11,0
Felucca,1617,2097,0,10,26,0
Felucca,1607,2099,0,10,12,0
Felucca,1601,2111,1,12,10,0
Felucca,1591,2118,-2,10,11,0
Felucca,1569,2122,0,11,11,0
Felucca,1622,2123,0,10,22,0
Felucca,1589,2129,0,11,10,0
Felucca,1541,2139,5,11,9,0
Felucca,1566,2142,5,10,21,0
Felucca,1626,2145,0,11,15,0
Felucca,1645,2150,-1,19,13,0
Felucca,1576,2155,5,9,11,0
Felucca,1597,2160,5,15,9,0
Felucca,1597,2176,5,15,11,0
Felucca,1610,2190,5,10,9,0
Felucca,1573,2193,0,11,9,0
Felucca,1641,2193,0,13,9,0
Felucca,1565,2202,5,11,9,0
Felucca,1649,2202,0,9,9,0
Felucca,1609,2208,0,11,18,0
Felucca,1621,2214,0,11,9,0
Felucca,1637,2214,0,11,15,0
Felucca,1569,2217,5,11,24,0
Felucca,1649,2232,0,11,9,0
Felucca,1653,2250,5,11,9,0
Felucca,1565,2256,0,11,12,0
Felucca,1593,2256,0,9,9,0
Felucca,1637,2256,5,9,15,0
Felucca,1625,2262,5,11,9,0
Felucca,1589,2265,0,9,9,0
Felucca,1641,2277,0,11,15,0
Felucca,1621,2280,3,11,9,0
Felucca,1593,2292,0,10,9,0
Felucca,1549,2295,5,11,9,0
Felucca,1557,2319,5,11,9,2308003
Felucca,1537,2337,10,11,9,2308003
Felucca,1585,2340,5,11,12,2308003
Felucca,1617,2340,0,11,9,2308003
Felucca,1553,2346,5,11,21,2308003
Felucca,1628,2346,0,9,9,2308003
Felucca,1541,2352,5,11,9,2308003
Felucca,1593,2352,5,11,12,2308003
Felucca,1609,2355,0,11,9,2308003
Felucca,1593,2364,5,11,9,2308003
Felucca,1649,2367,5,11,9,2308003
Felucca,1549,2370,5,9,12,2308003
Felucca,1581,2376,5,11,9,2308003
Felucca,1585,2385,5,10,9,2308003
Felucca,1545,2391,10,9,9,2308003
Felucca,1605,2403,5,11,13,2308003
Felucca,1541,2415,5,11,9,2308003
Felucca,1645,2415,5,10,12,2308003
Felucca,1553,2421,5,11,9,2308003
Felucca,1597,2432,5,11,10,2308002
Felucca,1585,2433,5,11,9,2308002
Felucca,1645,2433,5,11,9,2308002
Felucca,1562,2454,5,13,9,2308002
Felucca,1605,2454,0,11,9,2308002
Felucca,1575,2457,5,13,15,2308002
Felucca,1589,2457,5,11,13,2308002
Felucca,1609,2469,0,11,9,2308002
Felucca,1594,2470,-3,10,9,2308002
Felucca,1581,2472,0,13,12,2308002
Felucca,1541,2484,5,11,15,2308002
Felucca,1577,2484,0,11,12,2308002
Felucca,1621,2487,0,11,9,2308002
Felucca,1565,2490,0,11,13,2308002
Felucca,1553,2493,5,11,15,2308002
Felucca,1655,2493,10,9,11,2308002
Felucca,1641,2494,5,9,26,2308002
Felucca,1625,2496,0,11,9,2308002
Felucca,1577,2499,0,11,9,2308002
Felucca,1567,2503,0,9,11,2308002
Felucca,1650,2504,5,13,9,2308002
Felucca,1577,2508,0,11,9,2308002
Felucca,1613,2508,0,11,12,2308002
Felucca,1625,2508,0,10,9,2308002
Felucca,1569,2526,5,11,9,2308002
Felucca,1537,2529,10,15,9,2308002
Felucca,1565,2535,5,13,12,2308002
Felucca,1537,2538,10,11,15,2308002
Felucca,1597,2538,5,11,9,2308002
Felucca,1581,2547,10,10,12,2308002
Felucca,1647,2571,5,9,9,2308003
Felucca,1581,2574,5,15,9,2308003
Felucca,1565,2577,10,9,18,2308003
Felucca,1629,2586,0,11,15,2308003
Felucca,1641,2586,5,11,12,2308003
Felucca,1601,2592,0,11,9,2308003
Felucca,1553,2604,10,9,9,2308003
Felucca,1637,2604,5,11,12,2308003
Felucca,1605,2607,0,11,12,2308003
Felucca,1537,2631,5,11,9,2308003
Felucca,1563,2633,5,9,25,2308003
Felucca,1573,2634,0,11,9,2308003
Felucca,1605,2634,5,11,9,2308003
Felucca,1621,2634,0,11,9,2308003
Felucca,1553,2637,5,10,21,2308003
Felucca,1538,2649,0,10,9,2308003
Felucca,1613,2649,0,11,9,2308003
Felucca,1561,2658,0,11,9,2308003
Felucca,1589,2658,0,11,9,2308003
Felucca,1633,2658,5,11,21,2308003
Felucca,1574,2661,0,10,9,2308003
Felucca,1653,2664,10,11,21,2308003
Felucca,1621,2667,5,12,9,2308003
Felucca,1585,2673,0,11,15,2308003
Felucca,1641,2679,10,10,9,2308003
Felucca,1553,2688,0,15,9,0
Felucca,1593,2694,0,11,9,0
Felucca,1629,2700,5,9,9,0
Felucca,1609,2709,5,11,9,0
Felucca,1558,2715,0,10,9,0
Felucca,1617,2718,10,11,9,0
Felucca,1569,2730,0,11,12,0
Felucca,1537,2733,5,11,9,0
Felucca,1629,2736,5,9,9,0
Felucca,1597,2739,10,11,9,0
Felucca,1537,2742,5,11,9,0
Felucca,1569,2742,0,11,9,0
Felucca,1561,2757,0,11,9,0
Felucca,1613,2757,5,15,9,0
Felucca,1549,2760,0,11,12,0
Felucca,1633,2760,5,11,14,0
Felucca,1589,2763,0,11,12,0
Felucca,1645,2766,5,9,12,0
Felucca,1577,2769,0,11,15,0
Felucca,1633,2774,5,10,13,0
Felucca,1561,2775,0,11,21,0
Felucca,1649,2781,2,9,9,0
Felucca,1574,2787,0,10,9,0
Felucca,1617,2790,0,11,12,0
Felucca,1573,2802,0,9,9,0
Felucca,1582,2805,0,10,9,0
Felucca,1641,2817,0,11,9,0
Felucca,1605,2823,0,11,18,0
Felucca,1617,2835,0,10,9,0
Felucca,1540,2837,0,10,10,0
Felucca,1569,2838,0,11,13,0
Felucca,1637,2838,0,11,9,0
Felucca,1649,2838,0,11,30,0
Felucca,1605,2850,0,11,12,0
Felucca,1637,2877,0,11,9,0
Felucca,1622,2880,0,9,9,0
Felucca,1593,2892,0,10,15,0
Felucca,1553,2909,0,12,18,0
Felucca,1565,2917,3,10,10,0
Felucca,1562,2928,0,9,12,0
Felucca,1603,2945,0,9,12,0
Felucca,1634,2947,0,10,11,0
Felucca,1608,2957,0,10,10,0
Felucca,1583,2967,0,11,10,0
Felucca,1586,2977,0,14,17,0
Felucca,1609,2977,0,9,13,0
Felucca,1636,2982,0,9,15,0
Felucca,1562,2989,0,10,11,0
Felucca,1557,3008,0,11,11,0
Felucca,1628,3017,0,9,14,0
Felucca,1575,3033,0,9,12,0
Felucca,1587,3034,0,9,17,0
Felucca,1627,3060,0,10,9,0
Felucca,1568,3091,0,9,16,0
Felucca,1577,3104,1,15,16,0
Felucca,1584,3121,0,10,12,0
Felucca,1581,3137,0,9,9,0
Felucca,1611,3145,0,9,11,0
Felucca,1636,3151,0,9,9,0
Felucca,1585,3155,0,9,11,0
Felucca,1562,3158,0,9,10,0
Felucca,1627,3160,0,15,12,0
Felucca,1618,3161,0,9,12,0
Felucca,1571,3163,0,11,10,0
Felucca,1610,3173,0,9,9,0
Felucca,1630,3174,0,13,10,0
Felucca,1607,3183,0,10,9,0
Felucca,1630,3184,0,17,9,0
Felucca,1647,3188,0,10,10,0
Felucca,1588,3201,0,14,10,2109003
Felucca,1544,3214,0,9,13,2109003
Felucca,1610,3228,0,11,9,2109003
Felucca,1654,3228,0,10,11,2109003
Felucca,1556,3229,0,12,9,2109003
Felucca,1573,3235,0,11,9,2109003
Felucca,1619,3239,0,11,17,2109003
Felucca,1559,3242,0,9,10,2109003
Felucca,1645,3252,0,10,10,2109003
Felucca,1636,3258,0,9,23,2109003
Felucca,1580,3263,0,9,17,2109003
Felucca,1655,3337,0,9,41,2109002
Felucca,1573,3338,0,10,9,2109002
Felucca,1605,3338,3,10,14,2109002
Felucca,1629,3353,3,10,9,2109002
Felucca,1579,3355,0,10,10,2109002
Felucca,1646,3355,3,9,11,2109002
Felucca,1584,3368,0,11,9,2109002
Felucca,1616,3375,0,9,9,2109002
Felucca,1644,3377,0,10,9,2109002
Felucca,1589,3382,0,9,9,2109002
Felucca,1650,3386,0,10,9,2109002
Felucca,1590,3391,0,10,12,2109002
Felucca,1601,3415,0,9,10,2109002
Felucca,1580,3433,-1,9,10,2109002
Felucca,1604,3434,0,9,10,2109002
Felucca,1602,3461,0,9,11,2109002
Felucca,1620,3509,-2,10,53,2109002
Felucca,1610,3513,-1,10,18,2109002
Felucca,1630,3513,0,9,53,2109002
Felucca,1639,3522,0,9,47,2109002
Felucca,1594,3528,-2,9,13,2109002
Felucca,1610,3531,0,10,28,2109002
Felucca,1648,3533,0,9,37,2109002
Felucca,1600,3541,0,10,9,2109002
Felucca,1700,189,0,9,12,0
Felucca,1690,202,3,9,16,0
Felucca,1715,216,6,9,15,0
Felucca,1703,220,16,9,14,0
Felucca,1766,225,6,9,15,0
Felucca,1776,225,1,16,15,0
Felucca,1730,226,1,13,11,0
Felucca,1749,226,14,9,28,0
Felucca,1694,231,1,9,9,0
Felucca,1670,234,1,14,9,0
Felucca,1705,243,16,11,9,0
Felucca,1758,243,19,9,9,0
Felucca,1664,256,16,12,9,0
Felucca,1745,256,18,15,11,0
Felucca,1729,261,21,11,9,0
Felucca,1664,268,6,10,16,0
Felucca,1778,273,6,11,17,0
Felucca,1721,281,6,10,9,0
Felucca,1731,286,6,9,13,0
Felucca,1775,292,8,9,23,0
Felucca,1766,294,6,9,23,0
Felucca,1741,297,6,9,9,0
Felucca,1750,301,6,16,11,0
Felucca,1783,343,2,9,10,0
Felucca,1779,353,1,10,31,0
Felucca,1751,384,0,17,48,0
Felucca,1768,384,5,23,18,0
Felucca,1712,419,1,11,49,0
Felucca,1703,430,1,9,14,0
Felucca,1745,432,0,13,30,0
Felucca,1758,441,6,10,12,0
Felucca,1736,448,3,9,14,0
Felucca,1723,449,1,13,16,0
Felucca,1697,457,-1,15,14,0
Felucca,1686,458,1,11,16,0
Felucca,1666,459,-1,9,15,0
Felucca,1753,462,6,11,9,0
Felucca,1676,468,13,9,9,0
Felucca,1714,468,6,10,9,0
Felucca,1749,471,6,11,12,0
Felucca,1664,474,1,10,9,0
Felucca,1769,477,6,11,9,0
Felucca,1677,486,16,11,9,0
Felucca,1713,495,6,9,17,0
Felucca,1723,495,6,9,17,0
Felucca,1695,498,7,9,14,0
Felucca,1704,500,6,9,12,0
Felucca,1685,501,21,9,11,0
